Name \\epn-ta-pix-001.epn.local\42FYC4023A/Meas/PRIM
Data Type Float 32
Number of Values 18000
Time Value Value Attributes
2-Apr-2024 17:27:56.039 5,3575
2-Apr-2024 17:27:55.04001 5,3536
2-Apr-2024 17:27:54.039 5,3443
2-Apr-2024 17:27:53.04001 5,332
2-Apr-2024 17:27:52.039 5,3201
2-Apr-2024 17:27:51.039 5,3115
2-Apr-2024 17:27:50.039 5,3072
2-Apr-2024 17:27:49.039 5,3067
2-Apr-2024 17:27:48.04001 5,3082
2-Apr-2024 17:27:47.04001 5,3094
2-Apr-2024 17:27:46.039 5,3078
2-Apr-2024 17:27:45.03801 5,3018
2-Apr-2024 17:27:44.039 5,2912
2-Apr-2024 17:27:43.039 5,2773
2-Apr-2024 17:27:42.039 5,2622
2-Apr-2024 17:27:41.039 5,2481
2-Apr-2024 17:27:40.039 5,2365
2-Apr-2024 17:27:39.039 5,2279
2-Apr-2024 17:27:38.039 5,221
2-Apr-2024 17:27:37.039 5,214
2-Apr-2024 17:27:36.04001 5,2055
2-Apr-2024 17:27:35.039 5,1954
2-Apr-2024 17:27:34.039 5,1847
2-Apr-2024 17:27:33.039 5,1753
2-Apr-2024 17:27:32.03801 5,1684
2-Apr-2024 17:27:31.039 5,1636
2-Apr-2024 17:27:30.039 5,1595
2-Apr-2024 17:27:29.03801 5,1543
2-Apr-2024 17:27:28.039 5,1465
2-Apr-2024 17:27:27.03801 5,1354
2-Apr-2024 17:27:26.04001 5,1217
2-Apr-2024 17:27:25.039 5,107
2-Apr-2024 17:27:24.043 5,0939
2-Apr-2024 17:27:23.039 5,0852
2-Apr-2024 17:27:22.039 5,0819
2-Apr-2024 17:27:21.039 5,0831
2-Apr-2024 17:27:20.039 5,0853
2-Apr-2024 17:27:19.041 5,085
2-Apr-2024 17:27:18.039 5,0793
2-Apr-2024 17:27:17.039 5,0675
2-Apr-2024 17:27:16.041 5,0519
2-Apr-2024 17:27:15.039 5,0364
2-Apr-2024 17:27:14.04001 5,0249
2-Apr-2024 17:27:13.039 5,0194
2-Apr-2024 17:27:12.039 5,0194
2-Apr-2024 17:27:11.039 5,0227
2-Apr-2024 17:27:10.04001 5,0264
2-Apr-2024 17:27:09.04001 5,0273
2-Apr-2024 17:27:08.04001 5,0236
2-Apr-2024 17:27:07.041 5,0153
2-Apr-2024 17:27:06.04001 5,0042
2-Apr-2024 17:27:05.039 4,9935
2-Apr-2024 17:27:04.039 4,9858
2-Apr-2024 17:27:03.039 4,9833
2-Apr-2024 17:27:02.04001 4,9858
2-Apr-2024 17:27:01.04001 4,9919
2-Apr-2024 17:27:00.039 4,9989
2-Apr-2024 17:26:59.039 5,0043
2-Apr-2024 17:26:58.03801 5,0062
2-Apr-2024 17:26:57.039 5,0047
2-Apr-2024 17:26:56.03801 5,0015
2-Apr-2024 17:26:55.03801 4,999
2-Apr-2024 17:26:54.041 4,9989
2-Apr-2024 17:26:53.03801 5,0017
2-Apr-2024 17:26:52.04001 5,0066
2-Apr-2024 17:26:51.039 5,013
2-Apr-2024 17:26:50.039 5,0204
2-Apr-2024 17:26:49.04001 5,0285
2-Apr-2024 17:26:48.039 5,037
2-Apr-2024 17:26:47.039 5,0449
2-Apr-2024 17:26:46.039 5,0507
2-Apr-2024 17:26:45.04001 5,0529
2-Apr-2024 17:26:44.039 5,0515
2-Apr-2024 17:26:43.039 5,048
2-Apr-2024 17:26:42.039 5,0456
2-Apr-2024 17:26:41.04001 5,0473
2-Apr-2024 17:26:40.04001 5,0549
2-Apr-2024 17:26:39.043 5,0682
2-Apr-2024 17:26:38.04001 5,085
2-Apr-2024 17:26:37.041 5,1024
2-Apr-2024 17:26:36.04001 5,117
2-Apr-2024 17:26:35.04001 5,1263
2-Apr-2024 17:26:34.04001 5,1291
2-Apr-2024 17:26:33.041 5,1258
2-Apr-2024 17:26:32.04001 5,1184
2-Apr-2024 17:26:31.041 5,1104
2-Apr-2024 17:26:30.039 5,1063
2-Apr-2024 17:26:29.039 5,1094
2-Apr-2024 17:26:28.039 5,1206
2-Apr-2024 17:26:27.039 5,138
2-Apr-2024 17:26:26.04001 5,1568
2-Apr-2024 17:26:25.04001 5,172
2-Apr-2024 17:26:24.04001 5,1798
2-Apr-2024 17:26:23.039 5,1796
2-Apr-2024 17:26:22.04001 5,1744
2-Apr-2024 17:26:21.04001 5,169
2-Apr-2024 17:26:20.04001 5,1677
2-Apr-2024 17:26:19.04001 5,1724
2-Apr-2024 17:26:18.04001 5,1822
2-Apr-2024 17:26:17.039 5,194
2-Apr-2024 17:26:16.04001 5,2045
2-Apr-2024 17:26:15.04001 5,2111
2-Apr-2024 17:26:14.04001 5,2123
2-Apr-2024 17:26:13.04001 5,2089
2-Apr-2024 17:26:12.041 5,2029
2-Apr-2024 17:26:11.039 5,1973
2-Apr-2024 17:26:10.039 5,1948
2-Apr-2024 17:26:09.04001 5,1974
2-Apr-2024 17:26:08.04001 5,2051
2-Apr-2024 17:26:07.039 5,216
2-Apr-2024 17:26:06.03801 5,2269
2-Apr-2024 17:26:05.039 5,2347
2-Apr-2024 17:26:04.04001 5,2382
2-Apr-2024 17:26:03.039 5,2383
2-Apr-2024 17:26:02.04001 5,2385
2-Apr-2024 17:26:01.04001 5,2424
2-Apr-2024 17:26:00.04001 5,252
2-Apr-2024 17:25:59.039 5,2672
2-Apr-2024 17:25:58.04001 5,2857
2-Apr-2024 17:25:57.039 5,304
2-Apr-2024 17:25:56.04001 5,3193
2-Apr-2024 17:25:55.039 5,3296
2-Apr-2024 17:25:54.04201 5,3344
2-Apr-2024 17:25:53.039 5,3349
2-Apr-2024 17:25:52.041 5,3337
2-Apr-2024 17:25:51.039 5,3339
2-Apr-2024 17:25:50.039 5,3379
2-Apr-2024 17:25:49.04001 5,3461
2-Apr-2024 17:25:48.04001 5,3568
2-Apr-2024 17:25:47.04001 5,3674
2-Apr-2024 17:25:46.041 5,3757
2-Apr-2024 17:25:45.03801 5,3808
2-Apr-2024 17:25:44.04001 5,3836
2-Apr-2024 17:25:43.039 5,3857
2-Apr-2024 17:25:42.04001 5,3884
2-Apr-2024 17:25:41.039 5,3919
2-Apr-2024 17:25:40.039 5,3957
2-Apr-2024 17:25:39.03801 5,3988
2-Apr-2024 17:25:38.03801 5,4009
2-Apr-2024 17:25:37.039 5,4022
2-Apr-2024 17:25:36.03801 5,4034
2-Apr-2024 17:25:35.039 5,4051
2-Apr-2024 17:25:34.03801 5,4072
2-Apr-2024 17:25:33.039 5,4096
2-Apr-2024 17:25:32.039 5,4118
2-Apr-2024 17:25:31.041 5,4134
2-Apr-2024 17:25:30.039 5,4142
2-Apr-2024 17:25:29.039 5,414
