Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:30:51.04001 16,01
31-Mar-2024 19:30:50.04001 15,994
31-Mar-2024 19:30:49.039 15,993
31-Mar-2024 19:30:48.04001 16,007
31-Mar-2024 19:30:47.04001 16,03
31-Mar-2024 19:30:46.04001 16,051
31-Mar-2024 19:30:45.039 16,059
31-Mar-2024 19:30:44.04001 16,052
31-Mar-2024 19:30:43.04001 16,034
31-Mar-2024 19:30:42.039 16,008
31-Mar-2024 19:30:41.039 15,986
31-Mar-2024 19:30:40.039 15,976
31-Mar-2024 19:30:39.039 15,983
31-Mar-2024 19:30:38.039 16,002
31-Mar-2024 19:30:37.039 16,024
31-Mar-2024 19:30:36.04001 16,038
31-Mar-2024 19:30:35.039 16,036
31-Mar-2024 19:30:34.039 16,014
31-Mar-2024 19:30:33.039 15,978
31-Mar-2024 19:30:32.039 15,941
31-Mar-2024 19:30:31.039 15,919
31-Mar-2024 19:30:30.039 15,923
31-Mar-2024 19:30:29.03801 15,95
31-Mar-2024 19:30:28.039 15,992
31-Mar-2024 19:30:27.041 16,034
31-Mar-2024 19:30:26.039 16,064
31-Mar-2024 19:30:25.039 16,077
31-Mar-2024 19:30:24.039 16,073
31-Mar-2024 19:30:23.039 16,064
31-Mar-2024 19:30:22.039 16,059
31-Mar-2024 19:30:21.039 16,061
31-Mar-2024 19:30:20.04001 16,071
31-Mar-2024 19:30:19.04001 16,083
31-Mar-2024 19:30:18.039 16,098
31-Mar-2024 19:30:17.041 16,116
31-Mar-2024 19:30:16.04001 16,135
31-Mar-2024 19:30:15.039 16,148
31-Mar-2024 19:30:14.03801 16,151
31-Mar-2024 19:30:13.039 16,142
31-Mar-2024 19:30:12.039 16,124
31-Mar-2024 19:30:11.039 16,106
31-Mar-2024 19:30:10.039 16,092
31-Mar-2024 19:30:09.039 16,085
31-Mar-2024 19:30:08.04001 16,085
31-Mar-2024 19:30:07.03801 16,087
31-Mar-2024 19:30:06.039 16,085
31-Mar-2024 19:30:05.03801 16,079
31-Mar-2024 19:30:04.039 16,069
31-Mar-2024 19:30:03.03801 16,06
31-Mar-2024 19:30:02.039 16,053
31-Mar-2024 19:30:01.039 16,049
31-Mar-2024 19:30:00.039 16,044
31-Mar-2024 19:29:59.039 16,035
31-Mar-2024 19:29:58.039 16,023
31-Mar-2024 19:29:57.039 16,013
31-Mar-2024 19:29:56.039 16,007
31-Mar-2024 19:29:55.03801 16,008
31-Mar-2024 19:29:54.03801 16,013
31-Mar-2024 19:29:53.03801 16,02
31-Mar-2024 19:29:52.04001 16,026
31-Mar-2024 19:29:51.041 16,03
31-Mar-2024 19:29:50.04001 16,036
31-Mar-2024 19:29:49.039 16,041
31-Mar-2024 19:29:48.039 16,043
31-Mar-2024 19:29:47.039 16,04
31-Mar-2024 19:29:46.039 16,032
31-Mar-2024 19:29:45.04001 16,024
31-Mar-2024 19:29:44.04001 16,02
31-Mar-2024 19:29:43.04001 16,025
31-Mar-2024 19:29:42.041 16,04
31-Mar-2024 19:29:41.03801 16,064
31-Mar-2024 19:29:40.039 16,09
31-Mar-2024 19:29:39.039 16,11
31-Mar-2024 19:29:38.04001 16,118
31-Mar-2024 19:29:37.039 16,112
31-Mar-2024 19:29:36.039 16,097
31-Mar-2024 19:29:35.04001 16,079
31-Mar-2024 19:29:34.039 16,066
31-Mar-2024 19:29:33.039 16,066
31-Mar-2024 19:29:32.041 16,079
31-Mar-2024 19:29:31.039 16,1
31-Mar-2024 19:29:30.039 16,116
31-Mar-2024 19:29:29.039 16,113
31-Mar-2024 19:29:28.04001 16,088
31-Mar-2024 19:29:27.039 16,05
31-Mar-2024 19:29:26.04001 16,014
31-Mar-2024 19:29:25.039 15,998
31-Mar-2024 19:29:24.04001 16,005
