Name \\epn-ta-pix-001.epn.local\42FYC4216/Meas/PRIM
Data Type Float 32
Number of Values 21600
Time Value Value Attributes
31-Mar-2024 19:32:56.039 1,2276
31-Mar-2024 19:32:55.03801 1,2146
31-Mar-2024 19:32:54.039 1,2019
31-Mar-2024 19:32:53.039 1,1897
31-Mar-2024 19:32:52.039 1,1781
31-Mar-2024 19:32:51.04001 1,1669
31-Mar-2024 19:32:50.039 1,1558
31-Mar-2024 19:32:49.039 1,1443
31-Mar-2024 19:32:48.039 1,1323
31-Mar-2024 19:32:47.039 1,1198
31-Mar-2024 19:32:46.039 1,1071
31-Mar-2024 19:32:45.039 1,0947
31-Mar-2024 19:32:44.04001 1,083
31-Mar-2024 19:32:43.041 1,0724
31-Mar-2024 19:32:42.04201 1,0634
31-Mar-2024 19:32:41.039 1,0558
31-Mar-2024 19:32:40.039 1,0494
31-Mar-2024 19:32:39.039 1,0436
31-Mar-2024 19:32:38.04001 1,0382
31-Mar-2024 19:32:37.039 1,0331
31-Mar-2024 19:32:36.039 1,0284
31-Mar-2024 19:32:35.041 1,0243
31-Mar-2024 19:32:34.041 1,0208
31-Mar-2024 19:32:33.04001 1,0179
31-Mar-2024 19:32:32.041 1,0156
31-Mar-2024 19:32:31.04001 1,014
31-Mar-2024 19:32:30.04001 1,0129
31-Mar-2024 19:32:29.041 1,0122
31-Mar-2024 19:32:28.04001 1,0113
31-Mar-2024 19:32:27.04001 1,0103
31-Mar-2024 19:32:26.041 1,0091
31-Mar-2024 19:32:25.04001 1,0078
31-Mar-2024 19:32:24.04001 1,0062
31-Mar-2024 19:32:23.04001 1,0047
31-Mar-2024 19:32:22.04001 1,0034
31-Mar-2024 19:32:21.039 1,0025
31-Mar-2024 19:32:20.041 1,0018
31-Mar-2024 19:32:19.039 1,0015
31-Mar-2024 19:32:18.039 1,0015
31-Mar-2024 19:32:17.039 1,0013
31-Mar-2024 19:32:16.039 1,0009
31-Mar-2024 19:32:15.039 1,0001
31-Mar-2024 19:32:14.039 0,99939
31-Mar-2024 19:32:13.03801 0,9993
31-Mar-2024 19:32:12.039 1
31-Mar-2024 19:32:11.039 1,0016
31-Mar-2024 19:32:10.039 1,0038
31-Mar-2024 19:32:09.04001 1,0066
31-Mar-2024 19:32:08.039 1,01
31-Mar-2024 19:32:07.039 1,0139
31-Mar-2024 19:32:06.039 1,0181
31-Mar-2024 19:32:05.039 1,0226
31-Mar-2024 19:32:04.039 1,0273
31-Mar-2024 19:32:03.039 1,032
31-Mar-2024 19:32:02.039 1,0364
31-Mar-2024 19:32:01.04001 1,0404
31-Mar-2024 19:32:00.04001 1,044
31-Mar-2024 19:31:59.04001 1,0472
31-Mar-2024 19:31:58.041 1,0503
31-Mar-2024 19:31:57.04201 1,053
31-Mar-2024 19:31:56.04001 1,0554
